trade_date,w_hs300,w_zz500,w_chinext,w_div,w_gold,w_nasdaq,w_bond,w_cbond,w_cash
2025-07-02,0.05279225442446987,0.038334280716780064,0.028544106879375974,0.060173885607337954,0.039735040407126686,0.02608428691427416,0.6664536166172361,0.08788252843339901,0.0
2025-07-03,0.053014255798389934,0.038451830150354235,0.029029527299685838,0.06006773556130912,0.039930448788142635,0.026081123137798805,0.6652280699878563,0.08819700927646314,0.0
2025-07-04,0.05315952799921763,0.03834753787596392,0.028900495001828848,0.06058722573091193,0.039694114193238095,0.026220034556547266,0.6648382288832242,0.08825283575906806,0.0
2025-07-07,0.07128364081171033,0.04783230640438417,0.03453304812396021,0.06246842267553612,0.027458980855050708,0.02339688336782622,0.6271018834151965,0.10592483434633565,0.0
2025-07-08,0.07170864705849006,0.04834242940982404,0.03527280914439409,0.06218559890209826,0.027552926943221267,0.023354767612456195,0.6251047442302881,0.10647807669922796,0.0
2025-07-09,0.07162506921223917,0.04817512133200093,0.03535215626141115,0.06255938286306066,0.027256422475183405,0.02328307640024346,0.6254707614456464,0.10627801001021471,0.0
2025-07-10,0.07186937499837444,0.04835387622532816,0.035387222894980655,0.06271428408974543,0.02743451570127609,0.023382374753736175,0.6242833295159543,0.10657502182060472,0.0
2025-07-11,0.0719696925623875,0.048719580509810526,0.03567758252917336,0.06200117539356106,0.02745867803465954,0.02330149157694126,0.6242424613599932,0.10662933803347359,0.0
2025-07-14,0.07225390989900517,0.05028447943673509,0.03359589728555767,0.060340378517103076,0.027235492567086753,0.03614112252773247,0.6130507652097686,0.10709795455701111,0.0
2025-07-15,0.07222176376939785,0.0502270871158753,0.034149580135066006,0.059735628676757586,0.027199263839065832,0.03666875259862938,0.6131712824560038,0.10662664140920422,0.0
2025-07-16,0.07203870083430386,0.0502350427325697,0.03408966786506698,0.05954166520123922,0.027086239701898458,0.03646149942637078,0.6134671551048959,0.10708002913365511,0.0
2025-07-17,0.07234309734281655,0.050649587068984626,0.03459879349315264,0.059215937308590795,0.026998471414475672,0.03663433179940733,0.611857470081871,0.10770231149070146,0.0
2025-07-18,0.07266720236798986,0.05071749522178471,0.03466691219433096,0.05942547290018762,0.026980536449889844,0.0368463778624167,0.6109035997277159,0.10779240327568437,0.0
2025-07-21,0.0696908187059183,0.05074107132887791,0.033314207095926494,0.059438075397216655,0.02996924524200134,0.03703601077824885,0.61833482080858,0.10147575064323049,0.0
2025-07-22,0.07014669551915098,0.05108783313420953,0.033462947172285346,0.05945729980893391,0.030033544274095873,0.03699869996169803,0.6170173901757096,0.10179558995391678,0.0
2025-07-23,0.07016707001683618,0.05095567845006835,0.03346339656886678,0.05953724336172625,0.030333740429472626,0.03693540512360475,0.616839319857295,0.10176814619212997,0.0
2025-07-24,0.07062753459989361,0.05172418276340965,0.033947616869812534,0.05904090634135233,0.029819372947886287,0.036982248506310544,0.6153430151635979,0.10251512280773707,0.0
2025-07-25,0.07029306035334834,0.05180133490304789,0.03388898500635192,0.05867612056936318,0.02977518077298065,0.03706893733940636,0.6158101910409339,0.10268619001456779,0.0
2025-07-28,0.06786903601079239,0.0496466266571274,0.03351400766745757,0.059570678122240706,0.03815888656301269,0.04493521954162185,0.6076488714895159,0.09865667394823148,0.0
2025-07-29,0.06813266636336462,0.04990182805603635,0.03413696337972151,0.05921836023108825,0.03802852188497389,0.04490706962910147,0.6068805391609791,0.09879405129473488,0.0
2025-07-30,0.06813081415022189,0.04958444194051904,0.03359047253276136,0.05944619941359311,0.038106980538888224,0.04483425535870562,0.6075766339405968,0.09873020212471403,0.0
2025-07-31,0.06710182942426264,0.04904612238764672,0.033136900203277905,0.058892354379005404,0.03808816349666302,0.04561926883993373,0.6099822189495078,0.09813314231970277,0.0
2025-08-01,0.06684142355587594,0.04900108727130882,0.03309549182390856,0.05895119192197994,0.03814406277843224,0.04478927894849785,0.6107461434222173,0.09843132027777922,0.0
2025-08-04,0.06171912298621364,0.04920209213597208,0.032079693115074845,0.062150020533409525,0.0392414611248551,0.04095182632250175,0.6229186269056353,0.09173715687633784,0.0
2025-08-05,0.06200182656855582,0.04935798188446198,0.032093417047479006,0.06267197625845955,0.039153873416951805,0.04157877768413871,0.620970801949642,0.09217134519031105,0.0
2025-08-06,0.062071548375437,0.049716291911697734,0.03226418524666461,0.06267429184584818,0.03917045263773909,0.04130139744670058,0.6202135939462816,0.09258823858963107,0.0
2025-08-07,0.06205070365065859,0.04953031835893385,0.032024127081453024,0.0628365781397113,0.03922991445427277,0.04162169562440941,0.6202656427603838,0.09244101993017718,0.0
2025-08-08,0.06188261007830612,0.04940312346139313,0.0318911801297477,0.06292012586920306,0.039341839979704495,0.041779971719591524,0.6202966901647655,0.0924844585972885,0.0
2025-08-11,0.06525234761227297,0.049805095283123116,0.03294165726503946,0.060979875709885875,0.04591391891793815,0.04327535826811249,0.613812761000654,0.08801898594297393,0.0
2025-08-12,0.06555609199092328,0.04998516320022962,0.033334031884593156,0.0611632277917864,0.04570508575979658,0.04312658052678284,0.613376751087152,0.08775306775873623,0.0
2025-08-13,0.06583429666751138,0.050501538947595834,0.03441372712102815,0.060584545192605484,0.045637561873965504,0.0434241575448492,0.6115727808622174,0.08803139179022709,0.0
2025-08-14,0.06589419270788889,0.04997878569345447,0.03410124753409175,0.06065799252025523,0.045770329730386694,0.04339659141898021,0.6123785213103871,0.08782233908455585,0.0
2025-08-15,0.06615750041514847,0.050906837147387765,0.034889786564703235,0.06028542125189942,0.0454942664680496,0.043394891377401046,0.6105203597579542,0.08835093701745626,0.0
2025-08-18,0.06910568612836662,0.04842983483475258,0.030943758545297514,0.06579743483927024,0.057440192545421334,0.04736017324058281,0.5931708663936048,0.0877520534727042,0.0
2025-08-19,0.06888196988931927,0.04836289074630989,0.03090773472405156,0.065872581547812,0.057301080476426826,0.047192116794761534,0.5935420781305383,0.08793954769078073,0.0
2025-08-20,0.06957409987072097,0.048827688586119654,0.030937466392866125,0.0663171144903218,0.05709456309136336,0.04660459862791599,0.5925054532962413,0.0881390156444509,0.0
2025-08-21,0.06975928863114755,0.0485939980971249,0.030754760951522925,0.06656907569919314,0.05717856195826512,0.046712775848555634,0.592032654675584,0.08839888413860676,0.0
2025-08-22,0.07098779212041559,0.04929148545136596,0.0316820844316695,0.0661249132230936,0.056867039078477975,0.046173331903082586,0.5899294549231235,0.08894389886877116,0.0
2025-08-25,0.059062338722773326,0.046705780906648085,0.029374088209331836,0.06373173559742301,0.05961447905865145,0.04939589961259228,0.6050481088691968,0.08706756902338315,0.0
2025-08-26,0.05887694220461506,0.04681489492281445,0.02916931454824821,0.06361464528036737,0.059825985675044664,0.04919191551212823,0.6054275960121493,0.08707870584463265,0.0
2025-08-27,0.05827661574716974,0.0463541145948315,0.029107074320411985,0.0627712471313996,0.060121348809184925,0.049837617302139925,0.6084987399892133,0.08503324210564896,0.0
2025-08-28,0.059133545292848116,0.047218195998494375,0.03012931910668784,0.06270503090803414,0.06008891901100827,0.04936992856803393,0.6064122820407155,0.08494277907417774,0.0
2025-08-29,0.059511834718180626,0.047392330687904494,0.030769915773457293,0.06235369583481856,0.060174491714880554,0.049292222907474245,0.6059533785028114,0.08455212986047278,0.0
2025-09-01,0.05494758985172813,0.04492708682853423,0.028067866174250056,0.06331977398422096,0.06021079009998437,0.04967233215295821,0.6330258641273419,0.06582869678098226,0.0
2025-09-02,0.05464901328024751,0.044073156761809666,0.027321607827397187,0.06397244359675394,0.06050860328781678,0.049857551763645425,0.6342402209231739,0.06537740255915564,0.0
2025-09-03,0.05428273362858878,0.04348807766893151,0.02758314459841826,0.06326939222939962,0.06128897781129665,0.049863455177174304,0.6349661260363935,0.0655543603616541,-0.0002962675118566204
2025-09-04,0.05328755999595235,0.04253653373557083,0.02648959039543205,0.06362161514223239,0.061327069610971854,0.05018935673987565,0.6372235109553509,0.06562192810080338,-0.0002971646761895565
2025-09-05,0.05416576545599681,0.04367691880095379,0.028078838702031133,0.06300488094674735,0.06120521029743611,0.05049255197334208,0.6329760329813537,0.06669544579999082,-0.0002956449578518383
2025-09-08,0.05175703322530005,0.03967320806509345,0.0241307558922494,0.06693473823191447,0.06458594157347769,0.05418203417255235,0.634767235493432,0.06396905334598074,0.0
2025-09-09,0.0514221491052113,0.0393362076165798,0.023606525302847667,0.06725219418892427,0.06560095600725845,0.05437124272426627,0.6350214051332894,0.06338931992162287,0.0
2025-09-10,0.05154195731945865,0.03936494087812445,0.023911918796629246,0.06715096858571502,0.06546258186248659,0.054706003874929084,0.6348551432920061,0.06300648539065101,0.0
2025-09-11,0.05248921782447878,0.040260774772726646,0.02502670691829403,0.06703176186057024,0.0649639440484918,0.05435829335043333,0.6323802434009403,0.06348905782406492,0.0
2025-09-12,0.05219844319310309,0.040409861229947226,0.024758203664036037,0.06653766783765389,0.06523030232972164,0.054559420096684116,0.6326998637217588,0.06360623792709522,0.0
2025-09-15,0.049617603389941915,0.039115890698278095,0.022892045389903734,0.0670631192531652,0.06404360126974896,0.05493768812085712,0.6413483444731456,0.060981707404959375,0.0
2025-09-16,0.04943998411438358,0.039353102770845784,0.023014617718221476,0.06668456217844994,0.06476587399446976,0.055144509506730985,0.6408104373198683,0.060786912397030005,0.0
2025-09-17,0.04966207541500545,0.03966660947860143,0.023426220871895515,0.06678079358165687,0.06411360101236939,0.054833250547465316,0.6404831446478132,0.06103430444519279,0.0
2025-09-18,0.04927126332383579,0.039487525774155346,0.02313054858470924,0.06570551557860681,0.06353305766510489,0.055519256194685285,0.6425002212975288,0.06085261158137378,0.0
2025-09-19,0.04932639953475037,0.03933623676974371,0.023100603267087783,0.06612993937076075,0.0638413231237866,0.05575726139650276,0.6419711262175013,0.06053711031986685,0.0
2025-09-22,0.05387472402937514,0.04243615317587914,0.02476708474785104,0.03471214918759741,0.06404344916258498,0.062250704433824154,0.6533812653967103,0.06453446986617786,0.0
2025-09-23,0.053783594553415956,0.04213033191559292,0.024793747469903416,0.03491002937808913,0.0647303305504428,0.06320260279568504,0.6521017995737972,0.06434756376307366,0.0
2025-09-24,0.054223014125040554,0.04288119156290482,0.025307086705103548,0.03480746264482207,0.06497043532871087,0.06254739632784284,0.6502158397204507,0.06504757358512447,0.0
2025-09-25,0.05454646217447252,0.04298266056797376,0.02570485758707549,0.034520708044312606,0.06461891816116123,0.06233476676811144,0.6499488543162348,0.065342772380658,0.0
2025-09-26,0.05410073819378386,0.04244976440275096,0.02506820053046381,0.03454359511113422,0.06481400584499969,0.06245074356133188,0.6512765592304823,0.06529639312505327,0.0
2025-09-29,0.053282018940422296,0.04170417829592473,0.02488982835261629,0.036799888057247473,0.06538078840403999,0.060434487143517734,0.6530591345798029,0.06444967622642844,0.0
2025-09-30,0.053371298976251064,0.04193795761521374,0.02482177721889334,0.036418243588534294,0.06583054984257299,0.060701725836529795,0.6522074928273502,0.06471095409465431,0.0
2025-10-09,0.05487977217541337,0.04316583811459454,0.026064785159300195,0.03823269648903985,0.05406889197099438,0.05999722382802253,0.6565269859827623,0.06720512538077485,-0.0001413191009019627
2025-10-10,0.0540043750403157,0.04246472643440755,0.024972112784420523,0.03866280276265063,0.05348453015351146,0.060517817767682267,0.658878466103701,0.06715703629698785,-0.00014186734367694807
2025-10-13,0.052514421797741954,0.04201399102921328,0.024648301545774104,0.0386677228878155,0.049771258806957104,0.0583473766997149,0.6667414489085953,0.0672954783241879,0.0
2025-10-14,0.05200166041138409,0.04106979828805254,0.023717777259601946,0.03943993756669989,0.05054030115825532,0.0578691770970686,0.6684423196930367,0.06691902852590102,0.0
2025-10-15,0.05256677690127732,0.04147401856392587,0.024184186492479786,0.03949052563764647,0.05152737792220652,0.05812204345983198,0.6656508723677904,0.06698419865484154,0.0
2025-10-16,0.05268654388955736,0.04110425072195074,0.024268080360961997,0.03967338823147282,0.05182866426011389,0.05851528475681342,0.6654433869944851,0.06648040078464472,0.0
2025-10-17,0.05163729146838083,0.03998738351705434,0.023515991248153865,0.03963124960939525,0.05379037068508792,0.05768398160660235,0.6677198395031267,0.06603389236219878,0.0
2025-10-20,0.048165455560270055,0.0374191735318937,0.02280189102443874,0.07316420353388407,0.041220584143229565,0.05254597869377366,0.6594112787000475,0.06527143481246284,0.0
2025-10-21,0.04868934133361906,0.03786558935008185,0.02338599792691627,0.07310024123923495,0.04202207312502038,0.05270856739736562,0.6566013635444472,0.06562682608331455,0.0
2025-10-22,0.04861379340000653,0.037631131115533026,0.02324217917691241,0.07368469860359798,0.0403710886506438,0.05308404962832121,0.6578893488282479,0.06548371059673713,0.0
2025-10-23,0.04875675586587641,0.03770537116856834,0.023262420791744443,0.07406680162950942,0.03989412993097989,0.05308096830983663,0.6576636733806691,0.06556987892281585,0.0
2025-10-24,0.04922034103912402,0.03822880483630074,0.02403903636796532,0.0734086312576853,0.03960916119429558,0.05349526438413491,0.6561339171917151,0.06586484372877904,0.0
2025-10-27,0.04552972150075741,0.0354207559215363,0.021324238788244094,0.0702555335325942,0.03529392459938582,0.047368962723659654,0.6825899547360414,0.06221690819778105,0.0
2025-10-28,0.0453192790659516,0.035253494254026296,0.021302266967880092,0.07018166838222459,0.0340551187232213,0.04751280238011813,0.6842761627971664,0.06209920742941135,0.0
2025-10-29,0.04568734084642505,0.03579113699838473,0.021844865457670868,0.06935934985937393,0.03430265615558028,0.048276507746112425,0.6822801061630295,0.06245803677342335,0.0
2025-10-30,0.04538895128477697,0.03538730238621488,0.021473864296838983,0.06952261540732306,0.03440047491953072,0.047984801556232706,0.6838314683856344,0.062010521763448345,0.0
2025-10-31,0.04476779459665879,0.035161436998136716,0.020998714280845765,0.06955977269828345,0.034792043378439594,0.047961740873509386,0.6846152034617482,0.06214329371237824,0.0
2025-11-03,0.046093256739586176,0.03555551567025474,0.021394372941188004,0.07124320954193851,0.03364145225649934,0.04928834240417196,0.6795995957213544,0.06318425472500677,0.0
2025-11-04,0.04585026227783501,0.03503724959014447,0.021020428641119186,0.07214983310766913,0.033485578032465664,0.04849694397990306,0.6810624449880772,0.06289725938278634,0.0
2025-11-05,0.045931372837478134,0.035124281123205564,0.021234234299727716,0.07216557342525531,0.03336397462694351,0.047792981570687336,0.6810298791828284,0.06335770293387387,0.0
2025-11-06,0.046464802547622405,0.03559539802428552,0.021568666300108553,0.07199120780901423,0.03346305016101574,0.048589033820674345,0.678910959762949,0.06352322383751073,-0.00010634226318038079
2025-11-07,0.04634895146908799,0.035531152579679,0.02147219962278929,0.07204590043624579,0.03362917160645945,0.04799559910006405,0.6794729316125555,0.0636105107355811,-0.00010641716246219087
2025-11-10,0.04544842378587138,0.03490502425546746,0.021116229129045438,0.07133846945746215,0.03339426618368233,0.04643524878812151,0.6840462173463163,0.06331612105403345,0.0
2025-11-11,0.045040010667976464,0.034662120307252374,0.020823663257619977,0.07151827208639414,0.03387017336388546,0.046632583450935565,0.6842309650524485,0.06322221181348768,0.0
2025-11-12,0.0449606781207177,0.03441788494018161,0.02073336549484287,0.0720288344624411,0.0337327477876697,0.046970057269128604,0.6842281512296846,0.06292828069533377,0.0
2025-11-13,0.045388507911079845,0.034861429929810145,0.021208770172539256,0.07177686443086424,0.03419104991261542,0.046874383594956125,0.6822167895782761,0.0634822044698587,0.0
2025-11-14,0.04485879834880213,0.034434694484776415,0.02069583838494766,0.07183043580070461,0.03403625783650061,0.04582818302160194,0.6849433988909321,0.06337239323173442,0.0
2025-11-17,0.043028461877220966,0.03450178935300796,0.020776101129637518,0.06967731097936719,0.03171752455446103,0.04322016027023835,0.6949692392387815,0.06210941259728538,0.0
2025-11-18,0.04290260193936174,0.0342221322495595,0.020609116575798014,0.0694163712541298,0.03145515151644736,0.041898529920487,0.6975055252259025,0.06199057131831404,0.0
2025-11-19,0.043065040687408705,0.03406602203173033,0.020647704912585715,0.06948945924433778,0.03206986654909838,0.041691281400866566,0.696870859979095,0.062099765194877525,0.0
2025-11-20,0.04279560513775199,0.03373556696607813,0.020392183681489137,0.06967937048120305,0.031849746503652215,0.04325266689151479,0.6964136675400284,0.06188119279828216,0.0
2025-11-21,0.042021323723555715,0.0327775905457554,0.019699022505808485,0.06918492434909132,0.03178529897832573,0.042185025928341786,0.7007196955375029,0.06162711843161866,0.0
2025-11-24,0.040212092411365676,0.031252395822209005,0.019441778700747096,0.06367618791417443,0.02926202735105053,0.033673301176384215,0.7235695668993067,0.058912649724762164,0.0
2025-11-25,0.04047744205757091,0.03155036318786619,0.019728895280651217,0.06388176924029183,0.029681273209863364,0.034317483121504955,0.7214887809710652,0.05887399293118644,0.0
2025-11-26,0.040739685221939444,0.031610809238230626,0.020159243604164528,0.06351634617841286,0.0296968642872495,0.034874620187320585,0.721007396107754,0.05839503517492832,0.0
2025-11-27,0.04073794055061883,0.031562523987461566,0.020079542390588647,0.06365939807785909,0.029706912113180255,0.03485407658676964,0.7212902982320198,0.05810930806150208,0.0
2025-11-28,0.040769830286972425,0.0318725107796845,0.020186085893057634,0.06346062004994979,0.029843839083720902,0.03511998190978244,0.7203420799573025,0.05840505203952986,0.0
2025-12-01,0.04239929091980266,0.03204769987673233,0.019986566902365773,0.06687973801944025,0.02891929895414455,0.03296262103361587,0.7112761966932117,0.06552858760068697,0.0
2025-12-02,0.042248424886570796,0.03181095883780846,0.019874144879379517,0.06690527589124225,0.028801658824295882,0.03307326581823444,0.7120149940165449,0.06527127684592364,0.0
2025-12-03,0.04206087246039832,0.0316338023126453,0.01966508098332926,0.06661181327468217,0.028770552950276498,0.03352216638358529,0.7125577230567958,0.0651779885782875,0.0
2025-12-04,0.042244083364998256,0.03173758822939801,0.0198823024873081,0.06634997363092592,0.02869593394412323,0.03355326402521519,0.7125033859177788,0.0650919269382779,-5.845853802531347e-05
2025-12-05,0.04252034848326576,0.032064706157431316,0.02011711746831651,0.0658489710344028,0.02887193948684949,0.03345889763039413,0.7115883992599431,0.06558797883304798,-5.8358353651311794e-05
2025-12-08,0.04297437915992474,0.03324589990436052,0.021278945962859584,0.06476163249081494,0.027550552111012018,0.031227757485744925,0.7111632361206378,0.06779759676464536,0.0
2025-12-09,0.042814499707290433,0.033054798040268535,0.02143738939645376,0.06440383573513701,0.027394698419384914,0.03088630480864702,0.7125332388798152,0.06747523501300326,0.0
2025-12-10,0.04273066015445082,0.03319684244922584,0.021421206557179488,0.06402874730272186,0.02752745116733793,0.03112494140206164,0.7122346308976532,0.06773552006936931,0.0
2025-12-11,0.04242489474994676,0.03290670198569954,0.02115008198575067,0.06379174460502289,0.027613933559368788,0.0307544391435696,0.7137732127823084,0.06758499118833318,0.0
2025-12-12,0.04263586936095666,0.03326587658076382,0.02132665080672232,0.06372973006939534,0.027931167113493093,0.030761336043034826,0.7126209827137563,0.06772838731187775,0.0
2025-12-15,0.04577011480613588,0.035139665389389535,0.023236798152095558,0.03310172716927664,0.02819860898034361,0.03122423954424376,0.7298896194618816,0.07343922649663347,0.0
2025-12-16,0.04536782428928631,0.034694733532062934,0.022821077611666827,0.033060145847198484,0.027953703054053355,0.030847271781031107,0.7321067523516557,0.07314849153304534,0.0
2025-12-17,0.046008200890068136,0.035225746861390045,0.02349776947905842,0.032957899916630076,0.0280496493899936,0.031146841997363145,0.7295786149600769,0.07353527650541969,0.0
2025-12-18,0.04575829798492177,0.03506013829464319,0.022999538382861145,0.03329766006567911,0.028087336204443564,0.03081733349826173,0.7303676165797984,0.07361207898939107,0.0
2025-12-19,0.0458289891292799,0.035334707176267514,0.023069620974697624,0.03318810197250398,0.028020938855052933,0.03138341929943576,0.7294160180837803,0.07375820450898196,0.0
2025-12-22,0.04230918795528904,0.032580602171645164,0.021463517656724326,0.03428448978815127,0.026997701897835073,0.028765345543418003,0.7432087767837819,0.07039037820315515,0.0
2025-12-23,0.04232684081125517,0.03253495894676657,0.02151758339578126,0.03429499480454398,0.02731847164058851,0.028572942961598468,0.743302189828934,0.07013201761053199,0.0
2025-12-24,0.04240998892781142,0.03293178910547656,0.021662634419445596,0.034296818752779734,0.027301910889819474,0.02851722636657213,0.7423154199622541,0.07056421157584104,0.0
2025-12-25,0.04247139331164044,0.03318195660986391,0.02171987621706983,0.03432206623116696,0.027076412663613714,0.028462135697242864,0.7417851828441175,0.07098097642528486,0.0
2025-12-26,0.042563343197004326,0.03336408111368462,0.021728537016267722,0.03422856854143799,0.02728688781089395,0.02841897755714242,0.7415303737596639,0.07087923100390514,0.0
2025-12-29,0.044464712790638884,0.034339163331810564,0.022839343434416008,0.036791359190108695,0.027857553616906942,0.03004885042239288,0.7292413056727187,0.07441771154100729,0.0
2025-12-30,0.044591538586692694,0.03447983830359278,0.022989702621203416,0.036758659598479404,0.02728270180384083,0.03002602087308911,0.7293291811168822,0.07454235709621966,0.0
2025-12-31,0.04442078287808629,0.034536828143203545,0.02272534009787154,0.03679164203696218,0.027122692029731076,0.02989190018292423,0.729900379335659,0.07461043529556227,0.0
2026-01-05,0.04368916612589662,0.03348529361965462,0.022167199185370776,0.036473771530897856,0.028390545298015095,0.02972008593222901,0.7349607650525091,0.07134338651245403,-0.00023021325702715135
2026-01-06,0.04426812182335203,0.03412395865407491,0.02228504024414136,0.036437035282515934,0.028573396228996312,0.029578558716540655,0.7328109954031565,0.07215262479612439,-0.00022973114890205857
2026-01-07,0.04415814326681578,0.03440542669837048,0.022364827897074568,0.036258842011769425,0.028409990344002864,0.02949948168899075,0.732733085811175,0.072400054639264,-0.0002298523574627923
2026-01-08,0.04380168476325855,0.03449373507783755,0.02218299464647662,0.03603747711797313,0.028391819118005923,0.02919482485796279,0.7334376423287942,0.07268971538748566,-0.0002298932977942792
2026-01-09,0.043911013936644795,0.035132323155266064,0.02230998309177564,0.03598539716187084,0.028576792214537693,0.029198262020919602,0.7319246097315408,0.07319107481809138,-0.00022945613064677783
2026-01-12,0.0464405571206009,0.03429939470056646,0.02515052297420489,0.04159111106501473,0.030465127964168632,0.03079423160371621,0.7215824818132694,0.06967657275845866,0.0
2026-01-13,0.0462188991652247,0.03390212057809721,0.024688454644304823,0.04174919431635117,0.03055356079390585,0.031191519843148933,0.7227016912869378,0.0689945593720295,0.0
2026-01-14,0.045996306259370824,0.03422589717112373,0.02487087962852914,0.041273890135609816,0.030931052129028667,0.031068694881902326,0.7225876332301845,0.06904564656425106,0.0
2026-01-15,0.046077451455173404,0.03419933011645372,0.025004369315269837,0.0411691862446299,0.030752269604799345,0.030931111641332037,0.7226993101659522,0.06916697145638948,0.0
2026-01-16,0.045876578144305784,0.034230083628229976,0.024947034889532725,0.04080107812034675,0.030713606942463473,0.03097234705074662,0.7229864861784662,0.06947278504590859,0.0
2026-01-19,0.04873943322016853,0.03543403392548216,0.02592409730735651,0.03961306260236222,0.03726766901973218,0.0312630514670781,0.7133013390498142,0.06845731340800612,0.0
2026-01-20,0.04858385807762021,0.03526589484285721,0.02546344138429149,0.04020083314989271,0.03755440995541305,0.031083875836386568,0.7138244807859094,0.0680232059676294,0.0
2026-01-21,0.04853360812740009,0.03559210144814767,0.02555055521346358,0.03979601453728383,0.03857901503270618,0.031007640642575714,0.71243855678741,0.0685025082110129,0.0
2026-01-22,0.04847253709477879,0.03574486033996122,0.02577141066290783,0.039812940840057466,0.038391625039184675,0.03139382669389403,0.7113798681360295,0.06903293119318636,0.0
2026-01-23,0.048128594773765354,0.03651235432323404,0.025865044477979125,0.03954457997923431,0.03931317020106124,0.03114698958825732,0.7097563294920363,0.06973293716443235,0.0
2026-01-26,0.04714168383658739,0.03277888497262136,0.025566143129475805,0.03367940708794327,0.0332734553695164,0.030236459001815204,0.7377641191237412,0.05955984747829939,0.0
2026-01-27,0.04710394827086798,0.03292415282613181,0.0257331063201727,0.03347808093056329,0.03328622904588141,0.03041310046240018,0.7374412263803038,0.05962015576367869,0.0
2026-01-28,0.04712772956281651,0.03305563589253736,0.0255327315614521,0.03348465998805018,0.03426730069940654,0.030525390170963018,0.7360054555690997,0.06000109655567458,0.0
2026-01-29,0.04738765126677128,0.032667533754182444,0.02533372743378992,0.03389859839229567,0.03608793277572992,0.030238215681708612,0.7349292401650699,0.05945710053045233,0.0
2026-01-30,0.04713629820988992,0.03225472097915498,0.025776162025670714,0.034034762122159105,0.03353289795224089,0.03022092372077463,0.738339855370363,0.05870437961974686,0.0
2026-02-02,0.04756163985382275,0.030617086918543084,0.026718814807354965,0.0338289480970475,0.01802186284177753,0.031225521477399987,0.7605684054043225,0.05168499566247374,-0.00022727506274221546
2026-02-03,0.047873155956320045,0.031405827172916734,0.027076403793674337,0.03359412319359195,0.018859310297209133,0.03172593413599082,0.7569217587692684,0.05276961181850959,-0.0002261251374808523
2026-02-04,0.048210377166200497,0.03141416109868414,0.02693447227712832,0.034060700870967284,0.01964049937996061,0.03136548338736858,0.7559145366518689,0.052685636235601505,-0.0002258670677796488
2026-02-05,0.048003590430565596,0.03088873372943774,0.026563781837942814,0.034505697793144594,0.01905179949856643,0.03119949738391155,0.7576797661232332,0.05233341111718481,-0.00022627791398669174
2026-02-06,0.04776378866868388,0.03091313119287833,0.026389585323600768,0.03441854879228008,0.018765354956857345,0.030764788207222792,0.7584435177859729,0.05276775182176806,-0.00022646674926412843
2026-02-09,0.046935805249350544,0.029445445168128054,0.026748145717001872,0.03250074270456727,0.016696678036330417,0.030738277009275804,0.769113334723535,0.04782157139181107,0.0
2026-02-10,0.04699904223682843,0.029435283749753776,0.026656297264437273,0.03258958792363313,0.016622727432467534,0.030695632566600364,0.7692794939190255,0.04772193490725399,0.0
2026-02-11,0.04688456639024636,0.029497459944044003,0.0263631356423244,0.03266031674306841,0.016757737057945334,0.03063900419251277,0.769461590709224,0.04773618932063476,0.0
2026-02-12,0.04690250506056065,0.029818799195622334,0.026688472027622423,0.03233101565553355,0.01668454930239301,0.03053017184585418,0.7691332557711131,0.04791123114130062,0.0
2026-02-13,0.04640846246440898,0.029439539190053092,0.026323968232615794,0.03205318022143971,0.01649228656106579,0.030492174726203667,0.7709905877968327,0.04779980080738019,0.0
2026-02-24,0.04720431975173166,0.029526500466797903,0.027034631281712105,0.03144294031813087,0.016542508238715767,0.03732712050881131,0.7634473829391847,0.04747459649491569,0.0
2026-02-25,0.0474612680188902,0.029982967355338713,0.027399320292919284,0.03137693072902962,0.016546599307268126,0.037346610809272776,0.7623802755754309,0.047506027911850254,0.0
2026-02-26,0.04743144958043295,0.030125674392013566,0.02735387624346289,0.03135504980611756,0.016498197216410628,0.03753775303161008,0.7626219018980999,0.047076097831852466,0.0
2026-02-27,0.04725997990838289,0.030476491061345853,0.027065351989110222,0.03144606422632799,0.01652541813148081,0.037264574448225944,0.7629598602781292,0.04700225995699711,0.0
2026-03-02,0.05227227691151888,0.031937162989056946,0.029903491458728573,0.03295073245109663,0.016437920524750228,0.04339888210843458,0.7444723554268442,0.04862717812956994,0.0
2026-03-03,0.05168557727287637,0.030676862078761663,0.02925806750835541,0.03339064535243515,0.016279025777768567,0.04319554243935017,0.7475640540462364,0.04795022552421633,0.0
2026-03-04,0.05119641344341648,0.030616973972602882,0.028904558348577924,0.0330365542616067,0.015907393397203057,0.042700339395912335,0.7497031242765171,0.04793464290416357,0.0
2026-03-05,0.051604203957083455,0.030784715886715126,0.02933156187950624,0.03306127538311282,0.015855480679109902,0.04354230112061972,0.7480333021397416,0.04778715895411106,0.0
2026-03-06,0.051703220534263544,0.030948797294535584,0.029420080585669497,0.033203300476332395,0.015710955541540114,0.04353070002555614,0.7476097760382896,0.04787316950381313,0.0
2026-03-09,0.05365548569005197,0.03139781808598525,0.031279811164141545,0.03440896235355138,0.017573627796200236,0.021631525454430235,0.7590270223261916,0.05102574712944775,0.0
2026-03-10,0.054181710813088056,0.03179819099343724,0.03213414951871422,0.034206730802157644,0.017662739140082408,0.02195959663003302,0.7567915953922479,0.05135992958321965,-9.464287298011043e-05
