underlying_code,max_dte,threshold,trades,ls_cagr,ls_sharpe,ls_max_dd,lo_cagr,lo_sharpe,lo_max_dd,so_cagr,so_sharpe,so_max_dd,bm_cagr,bm_sharpe,bm_max_dd
510050.SH,10,0.015,96.0,0.010663841910609761,-0.12413002142051997,-0.12014641790641156,-0.021932384642966207,-0.8132558535440444,-0.17531469638596342,0.03332847855289556,0.3945416797365767,-0.03176685372764079,-0.008157383269288498,-0.057158909980848306,-0.31369524984577535
510300.SH,3,0.0,113.0,0.025824328858920165,0.13749834782338313,-0.05396681067431425,0.016671138394229068,-0.06807317657271182,-0.05182746661657985,0.009004140538555694,-0.3725179157186407,-0.052859488972263155,-0.011318511922844943,-0.06292041541258939,-0.36573609158465503
510300.SH,3,0.005,102.0,0.022779144465002954,0.07728147653440204,-0.053771569135827195,0.015134687479449571,-0.11092426468923677,-0.047516880884657116,0.007529387657200903,-0.43875415929775174,-0.05299831152980878,-0.011318511922844943,-0.06292041541258939,-0.36573609158465503
510300.SH,3,0.01,60.0,0.010223030109735243,-0.3053666709616322,-0.052124691659334255,0.005440486473841544,-0.5962425566579728,-0.04585995710606024,0.004756665063952559,-0.7894026308231017,-0.022440943787794012,-0.011318511922844943,-0.06292041541258939,-0.36573609158465503
510300.SH,3,0.015,46.0,0.015530824919975705,-0.16432648549246293,-0.0272264970621234,0.010223835551829152,-0.4252627530303897,-0.025027540993496578,0.0052532806902616525,-1.1570609690506146,-0.011973777356884256,-0.011318511922844943,-0.06292041541258939,-0.36573609158465503
510300.SH,5,0.0,121.0,0.014827751031379677,-0.05863415859701917,-0.07456224961629675,0.0036004000099878475,-0.29734297288604783,-0.08737584317889535,0.011187486002745661,-0.2685247084023873,-0.07079244122913847,-0.011318511922844943,-0.06292041541258939,-0.36573609158465503
510300.SH,5,0.005,114.0,0.008446408879516865,-0.17331426482750198,-0.08402149468384408,-0.004238242143223769,-0.4712579150250584,-0.10455075321694407,0.012737272914720155,-0.2293800057552454,-0.06581036922763236,-0.011318511922844943,-0.06292041541258939,-0.36573609158465503
510300.SH,5,0.01,76.0,-0.0026021322821238035,-0.5090541850303947,-0.06490120717887726,-0.013057234679049956,-0.8941021731220253,-0.07385918461708385,0.010593423209831476,-0.41368836838722467,-0.027123955197451838,-0.011318511922844943,-0.06292041541258939,-0.36573609158465503
510300.SH,5,0.015,62.0,0.006110649174805971,-0.3429109696626303,-0.054776205951195076,-0.0040063452611412975,-0.6806456905668321,-0.05263952604384086,0.010157689647731782,-0.5728407868618383,-0.016475951705124555,-0.011318511922844943,-0.06292041541258939,-0.36573609158465503
510300.SH,10,0.0,193.0,-0.0006529384842751673,-0.16595626683522058,-0.1444873670294493,-0.03167917156201949,-0.6504830847045223,-0.22836134545122075,0.032042365331633293,0.22382816672572364,-0.10237938968550174,-0.011318511922844943,-0.06292041541258939,-0.36573609158465503
510300.SH,10,0.005,180.0,-0.015586347081082974,-0.3556174538697309,-0.17184730383700642,-0.028146991338655725,-0.6537124923573031,-0.21961099390656444,0.012921756757610758,-0.10313100201676878,-0.1115768258986921,-0.011318511922844943,-0.06292041541258939,-0.36573609158465503
510300.SH,10,0.01,132.0,-0.00566527136318995,-0.31279498532882655,-0.1737364538070226,-0.027451496068021775,-0.8331029166037539,-0.20122238944380272,0.022400051245761166,0.06915716882376596,-0.079944817901219,-0.011318511922844943,-0.06292041541258939,-0.36573609158465503
510300.SH,10,0.015,104.0,-0.013491760629778193,-0.49471760158003,-0.15340692313323911,-0.020616179931564282,-0.7496639637778952,-0.1707535305438789,0.007274389423023386,-0.33574246778955263,-0.0781864568531396,-0.011318511922844943,-0.06292041541258939,-0.36573609158465503
